,Time,IP,URL,Staus,AdjustedInMinutes,AdjustedInHour,AdjustedInDay,Method,HTTP
9130,2017-12-22 18:59:23,10.130.2.1,/login.php,200,2017-12-22 18:50:00,2017-12-22 18:00:00,2017-12-22,GET,HTTP/1.1
9131,2017-12-22 18:59:23,10.130.2.1,/css/bootstrap.min.css,200,2017-12-22 18:50:00,2017-12-22 18:00:00,2017-12-22,GET,HTTP/1.1
9132,2017-12-22 18:59:23,10.128.2.1,/css/font-awesome.min.css,200,2017-12-22 18:50:00,2017-12-22 18:00:00,2017-12-22,GET,HTTP/1.1
9133,2017-12-22 18:59:24,10.128.2.1,/css/main.css,200,2017-12-22 18:50:00,2017-12-22 18:00:00,2017-12-22,GET,HTTP/1.1
9134,2017-12-22 18:59:24,10.131.0.1,/css/normalize.css,200,2017-12-22 18:50:00,2017-12-22 18:00:00,2017-12-22,GET,HTTP/1.1
9135,2017-12-22 18:59:24,10.131.0.1,/css/style.css,200,2017-12-22 18:50:00,2017-12-22 18:00:00,2017-12-22,GET,HTTP/1.1
9136,2017-12-22 18:59:24,10.130.2.1,/js/vendor/modernizr-2.8.3.min.js,200,2017-12-22 18:50:00,2017-12-22 18:00:00,2017-12-22,GET,HTTP/1.1
9137,2017-12-22 18:59:24,10.131.0.1,/js/vendor/jquery-1.12.0.min.js,200,2017-12-22 18:50:00,2017-12-22 18:00:00,2017-12-22,GET,HTTP/1.1
9138,2017-12-22 18:59:24,10.128.2.1,/bootstrap-3.3.7/js/bootstrap.min.js,200,2017-12-22 18:50:00,2017-12-22 18:00:00,2017-12-22,GET,HTTP/1.1
9139,2017-12-22 18:59:26,10.131.0.1,/fonts/fontawesome-webfont.woff2,200,2017-12-22 18:50:00,2017-12-22 18:00:00,2017-12-22,GET,HTTP/1.1
9140,2017-12-23 03:47:21,10.131.0.1,/robots.txt,404,2017-12-23 03:40:00,2017-12-23 03:00:00,2017-12-23,GET,HTTP/1.1
9141,2017-12-23 03:47:26,10.130.2.1,/home.php,302,2017-12-23 03:40:00,2017-12-23 03:00:00,2017-12-23,GET,HTTP/1.1
9142,2017-12-23 03:47:27,10.131.0.1,/login.php,200,2017-12-23 03:40:00,2017-12-23 03:00:00,2017-12-23,GET,HTTP/1.1
9143,2017-12-23 04:56:01,10.128.2.1,/,302,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9144,2017-12-23 04:56:02,10.128.2.1,/login.php,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9145,2017-12-23 04:56:02,10.128.2.1,/css/bootstrap.min.css,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9146,2017-12-23 04:56:02,10.131.0.1,/css/font-awesome.min.css,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9147,2017-12-23 04:56:03,10.131.0.1,/css/main.css,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9148,2017-12-23 04:56:03,10.128.2.1,/css/style.css,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9149,2017-12-23 04:56:03,10.130.2.1,/css/normalize.css,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9150,2017-12-23 04:56:03,10.130.2.1,/js/vendor/modernizr-2.8.3.min.js,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9151,2017-12-23 04:56:03,10.130.2.1,/js/vendor/jquery-1.12.0.min.js,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9152,2017-12-23 04:56:04,10.128.2.1,/bootstrap-3.3.7/js/bootstrap.min.js,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9153,2017-12-23 04:56:06,10.128.2.1,/fonts/fontawesome-webfont.woff2,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9154,2017-12-23 04:56:29,10.128.2.1,/login.php,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9155,2017-12-23 04:56:29,10.130.2.1,/img/ruet.png,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9156,2017-12-23 04:56:32,10.131.0.1,/sign.php,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9157,2017-12-23 04:56:51,10.131.0.1,/action.php,302,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,POST,HTTP/1.1
9158,2017-12-23 04:56:53,10.130.2.1,/login.php,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9159,2017-12-23 04:57:00,10.130.2.1,/process.php,302,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,POST,HTTP/1.1
9160,2017-12-23 04:57:01,10.130.2.1,/home.php,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9161,2017-12-23 04:57:01,10.130.2.1,/bootstrap-3.3.7/js/bootstrap.js,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9162,2017-12-23 04:57:01,10.128.2.1,/js/vendor/moment.min.js,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9163,2017-12-23 04:58:00,10.130.2.1,/contestproblem.php,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9164,2017-12-23 04:58:07,10.130.2.1,/details.php,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9165,2017-12-23 04:58:17,10.130.2.1,/contestproblem.php,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9166,2017-12-23 04:58:19,10.130.2.1,/details.php,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9167,2017-12-23 04:58:37,10.130.2.1,/contestproblem.php,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9168,2017-12-23 04:58:40,10.130.2.1,/details.php,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9169,2017-12-23 04:59:28,10.131.0.1,/contestproblem.php,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9170,2017-12-23 04:59:31,10.131.0.1,/details.php,200,2017-12-23 04:50:00,2017-12-23 04:00:00,2017-12-23,GET,HTTP/1.1
9171,2017-12-23 05:00:19,10.131.0.1,/contestproblem.php,200,2017-12-23 05:00:00,2017-12-23 05:00:00,2017-12-23,GET,HTTP/1.1
9172,2017-12-23 05:00:25,10.131.0.1,/details.php,200,2017-12-23 05:00:00,2017-12-23 05:00:00,2017-12-23,GET,HTTP/1.1
9173,2017-12-23 07:16:13,10.130.2.1,/contest.php,302,2017-12-23 07:10:00,2017-12-23 07:00:00,2017-12-23,GET,HTTP/1.1
9174,2017-12-23 07:16:14,10.131.0.1,/login.php,200,2017-12-23 07:10:00,2017-12-23 07:00:00,2017-12-23,GET,HTTP/1.1
9175,2017-12-23 08:16:00,10.128.2.1,/,302,2017-12-23 08:10:00,2017-12-23 08:00:00,2017-12-23,GET,HTTP/1.1
9176,2017-12-23 08:16:01,10.130.2.1,/login.php,200,2017-12-23 08:10:00,2017-12-23 08:00:00,2017-12-23,GET,HTTP/1.1
9177,2017-12-23 08:16:02,10.130.2.1,/fonts/fontawesome-webfont.woff2,200,2017-12-23 08:10:00,2017-12-23 08:00:00,2017-12-23,GET,HTTP/1.1
9178,2017-12-23 08:16:04,10.130.2.1,/process.php,302,2017-12-23 08:10:00,2017-12-23 08:00:00,2017-12-23,POST,HTTP/1.1
9179,2017-12-23 08:16:05,10.130.2.1,/home.php,200,2017-12-23 08:10:00,2017-12-23 08:00:00,2017-12-23,GET,HTTP/1.1
9180,2017-12-23 08:16:05,10.131.0.1,/bootstrap-3.3.7/js/bootstrap.js,200,2017-12-23 08:10:00,2017-12-23 08:00:00,2017-12-23,GET,HTTP/1.1
9181,2017-12-23 08:16:09,10.130.2.1,/compiler.php,200,2017-12-23 08:10:00,2017-12-23 08:00:00,2017-12-23,GET,HTTP/1.1
9182,2017-12-23 08:16:13,10.130.2.1,/home.php,200,2017-12-23 08:10:00,2017-12-23 08:00:00,2017-12-23,GET,HTTP/1.1
9183,2018-01-16 06:00:50,10.130.2.1,/home.php,302,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9184,2018-01-16 06:00:50,10.130.2.1,/login.php,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9185,2018-01-16 06:00:51,10.130.2.1,/css/bootstrap.min.css,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9186,2018-01-16 06:00:51,10.131.0.1,/css/font-awesome.min.css,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9187,2018-01-16 06:00:51,10.130.2.1,/css/normalize.css,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9188,2018-01-16 06:00:51,10.130.2.1,/js/vendor/modernizr-2.8.3.min.js,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9189,2018-01-16 06:00:51,10.128.2.1,/css/main.css,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9190,2018-01-16 06:00:51,10.128.2.1,/css/style.css,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9191,2018-01-16 06:00:51,10.130.2.1,/js/vendor/jquery-1.12.0.min.js,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9192,2018-01-16 06:00:51,10.130.2.1,/bootstrap-3.3.7/js/bootstrap.min.js,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9193,2018-01-16 06:00:53,10.130.2.1,/fonts/fontawesome-webfont.woff2,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9194,2018-01-16 06:00:58,10.130.2.1,/img/ruet.png,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9195,2018-01-16 06:01:25,10.130.2.1,/process.php,302,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,POST,HTTP/1.1
9196,2018-01-16 06:01:25,10.130.2.1,/login.php,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9197,2018-01-16 06:01:34,10.130.2.1,/sign.php,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9198,2018-01-16 06:02:14,10.131.0.1,/action.php,302,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,POST,HTTP/1.1
9199,2018-01-16 06:02:17,10.131.0.1,/login.php,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9200,2018-01-16 06:02:37,10.131.0.1,/process.php,302,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,POST,HTTP/1.1
9201,2018-01-16 06:02:38,10.131.0.1,/home.php,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9202,2018-01-16 06:02:38,10.131.0.1,/bootstrap-3.3.7/js/bootstrap.js,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9203,2018-01-16 06:02:39,10.131.0.1,/js/vendor/moment.min.js,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9204,2018-01-16 06:02:49,10.131.0.1,/compiler.php,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9205,2018-01-16 06:03:04,10.131.0.1,/archive.php,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9206,2018-01-16 06:03:14,10.131.0.1,/archive.php,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9207,2018-01-16 06:03:20,10.131.0.1,/description.php,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9208,2018-01-16 06:03:27,10.131.0.1,/submit.php,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9209,2018-01-16 06:03:40,10.131.0.1,/description.php,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9210,2018-01-16 06:03:42,10.131.0.1,/contest.php,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9211,2018-01-16 06:03:45,10.131.0.1,/archive.php,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9212,2018-01-16 06:03:47,10.131.0.1,/description.php,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9213,2018-01-16 06:04:00,10.131.0.1,/profile.php,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9214,2018-01-16 06:04:01,10.131.0.1,/js/jquery.min.js,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9215,2018-01-16 06:04:01,10.131.0.1,/js/chart.min.js,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9216,2018-01-16 06:04:14,10.131.0.1,/archive.php,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9217,2018-01-16 06:04:17,10.131.0.1,/description.php,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9218,2018-01-16 06:04:19,10.131.0.1,/description.php,200,2018-01-16 06:00:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9219,2018-01-16 06:12:58,10.128.2.1,/compiler.php,200,2018-01-16 06:10:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9220,2018-01-16 06:13:51,10.131.0.1,/compile.php,200,2018-01-16 06:10:00,2018-01-16 06:00:00,2018-01-16,POST,HTTP/1.1
9221,2018-01-16 06:14:50,10.130.2.1,/archive.php,200,2018-01-16 06:10:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9222,2018-01-16 06:14:55,10.130.2.1,/description.php,200,2018-01-16 06:10:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9223,2018-01-16 06:14:59,10.130.2.1,/archive.php,200,2018-01-16 06:10:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9224,2018-01-16 06:15:02,10.130.2.1,/archive.php,200,2018-01-16 06:10:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9225,2018-01-16 06:15:07,10.130.2.1,/archive.php,200,2018-01-16 06:10:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9226,2018-01-16 06:15:09,10.130.2.1,/description.php,200,2018-01-16 06:10:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9227,2018-01-16 06:15:13,10.130.2.1,/archive.php,200,2018-01-16 06:10:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9228,2018-01-16 06:15:19,10.130.2.1,/description.php,200,2018-01-16 06:10:00,2018-01-16 06:00:00,2018-01-16,GET,HTTP/1.1
9229,2018-01-16 07:21:15,10.128.2.1,/home.php,302,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9230,2018-01-16 07:21:15,10.128.2.1,/login.php,200,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9231,2018-01-16 07:21:16,10.128.2.1,/css/bootstrap.min.css,200,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9232,2018-01-16 07:21:16,10.128.2.1,/css/font-awesome.min.css,200,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9233,2018-01-16 07:21:16,10.131.0.1,/css/normalize.css,200,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9234,2018-01-16 07:21:16,10.130.2.1,/js/vendor/modernizr-2.8.3.min.js,200,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9235,2018-01-16 07:21:16,10.131.0.1,/css/style.css,200,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9236,2018-01-16 07:21:16,10.128.2.1,/css/main.css,200,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9237,2018-01-16 07:21:16,10.128.2.1,/js/vendor/jquery-1.12.0.min.js,200,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9238,2018-01-16 07:21:16,10.131.0.1,/bootstrap-3.3.7/js/bootstrap.min.js,200,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9239,2018-01-16 07:21:18,10.131.0.1,/img/ruet.png,200,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9240,2018-01-16 07:21:20,10.131.0.1,/fonts/fontawesome-webfont.woff2,200,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9241,2018-01-16 07:21:23,10.128.2.1,/login.php,200,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9242,2018-01-16 07:21:23,10.128.2.1,/fonts/fontawesome-webfont.woff,200,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9243,2018-01-16 07:21:29,10.130.2.1,/fonts/fontawesome-webfont.woff2,206,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9244,2018-01-16 07:21:29,10.130.2.1,/fonts/fontawesome-webfont.woff2,206,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9245,2018-01-16 07:21:30,10.130.2.1,/login.php,200,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9246,2018-01-16 07:21:38,10.131.0.1,/,302,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9247,2018-01-16 07:21:39,10.131.0.1,/login.php,200,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9248,2018-01-16 07:21:39,10.131.0.1,/css/font-awesome.min.css,200,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9249,2018-01-16 07:21:39,10.131.0.1,/css/normalize.css,200,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9250,2018-01-16 07:21:39,10.130.2.1,/css/main.css,200,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9251,2018-01-16 07:21:39,10.128.2.1,/js/vendor/modernizr-2.8.3.min.js,200,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9252,2018-01-16 07:21:39,10.130.2.1,/bootstrap-3.3.7/js/bootstrap.min.js,200,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9253,2018-01-16 07:21:39,10.128.2.1,/js/vendor/jquery-1.12.0.min.js,200,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9254,2018-01-16 07:21:48,10.128.2.1,/,302,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9255,2018-01-16 07:21:48,10.130.2.1,/login.php,200,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9256,2018-01-16 07:21:49,10.130.2.1,/fonts/fontawesome-webfont.woff2,200,2018-01-16 07:20:00,2018-01-16 07:00:00,2018-01-16,GET,HTTP/1.1
9257,2018-01-16 08:18:37,10.128.2.1,/home.php,200,2018-01-16 08:10:00,2018-01-16 08:00:00,2018-01-16,GET,HTTP/1.1
9258,2018-01-16 10:51:43,10.128.2.1,/robots.txt,404,2018-01-16 10:50:00,2018-01-16 10:00:00,2018-01-16,GET,HTTP/1.1
9259,2018-01-17 00:06:54,10.131.0.1,/robots.txt,404,2018-01-17 00:00:00,2018-01-17 00:00:00,2018-01-17,GET,HTTP/1.1
9260,2018-01-17 00:06:54,10.128.2.1,/,302,2018-01-17 00:00:00,2018-01-17 00:00:00,2018-01-17,GET,HTTP/1.1
9261,2018-01-17 00:06:54,10.128.2.1,/login.php,200,2018-01-17 00:00:00,2018-01-17 00:00:00,2018-01-17,GET,HTTP/1.1
9262,2018-01-17 00:06:54,10.128.2.1,/css/font-awesome.min.css,200,2018-01-17 00:00:00,2018-01-17 00:00:00,2018-01-17,GET,HTTP/1.1
9263,2018-01-17 00:06:55,10.131.0.1,/css/style.css,200,2018-01-17 00:00:00,2018-01-17 00:00:00,2018-01-17,GET,HTTP/1.1
9264,2018-01-17 00:06:55,10.131.0.1,/css/normalize.css,200,2018-01-17 00:00:00,2018-01-17 00:00:00,2018-01-17,GET,HTTP/1.1
9265,2018-01-17 00:06:55,10.128.2.1,/css/bootstrap.min.css,200,2018-01-17 00:00:00,2018-01-17 00:00:00,2018-01-17,GET,HTTP/1.1
9266,2018-01-17 00:06:55,10.131.0.1,/css/main.css,200,2018-01-17 00:00:00,2018-01-17 00:00:00,2018-01-17,GET,HTTP/1.1
9267,2018-01-17 02:33:57,10.128.2.1,/robots.txt,404,2018-01-17 02:30:00,2018-01-17 02:00:00,2018-01-17,GET,HTTP/1.1
9268,2018-01-17 16:15:37,10.128.2.1,/robots.txt,404,2018-01-17 16:10:00,2018-01-17 16:00:00,2018-01-17,GET,HTTP/1.1
9269,2018-01-17 20:15:54,10.128.2.1,/login.php,200,2018-01-17 20:10:00,2018-01-17 20:00:00,2018-01-17,GET,HTTP/1.1
9270,2018-01-17 20:15:55,10.128.2.1,/css/bootstrap.min.css,200,2018-01-17 20:10:00,2018-01-17 20:00:00,2018-01-17,GET,HTTP/1.1
9271,2018-01-17 20:15:55,10.131.0.1,/css/font-awesome.min.css,200,2018-01-17 20:10:00,2018-01-17 20:00:00,2018-01-17,GET,HTTP/1.1
9272,2018-01-17 20:15:55,10.128.2.1,/css/main.css,200,2018-01-17 20:10:00,2018-01-17 20:00:00,2018-01-17,GET,HTTP/1.1
9273,2018-01-17 20:15:55,10.131.0.1,/css/style.css,200,2018-01-17 20:10:00,2018-01-17 20:00:00,2018-01-17,GET,HTTP/1.1
9274,2018-01-17 20:15:55,10.130.2.1,/js/vendor/modernizr-2.8.3.min.js,200,2018-01-17 20:10:00,2018-01-17 20:00:00,2018-01-17,GET,HTTP/1.1
9275,2018-01-17 20:15:55,10.130.2.1,/css/normalize.css,200,2018-01-17 20:10:00,2018-01-17 20:00:00,2018-01-17,GET,HTTP/1.1
9276,2018-01-17 20:15:55,10.131.0.1,/bootstrap-3.3.7/js/bootstrap.min.js,200,2018-01-17 20:10:00,2018-01-17 20:00:00,2018-01-17,GET,HTTP/1.1
9277,2018-01-17 20:15:55,10.128.2.1,/js/vendor/jquery-1.12.0.min.js,200,2018-01-17 20:10:00,2018-01-17 20:00:00,2018-01-17,GET,HTTP/1.1
9278,2018-01-17 20:15:55,10.131.0.1,/fonts/fontawesome-webfont.woff2,200,2018-01-17 20:10:00,2018-01-17 20:00:00,2018-01-17,GET,HTTP/1.1
9279,2018-01-17 20:15:56,10.131.0.1,/img/ruet.png,200,2018-01-17 20:10:00,2018-01-17 20:00:00,2018-01-17,GET,HTTP/1.1
9280,2018-01-17 20:19:23,10.128.2.1,/robots.txt,404,2018-01-17 20:10:00,2018-01-17 20:00:00,2018-01-17,GET,HTTP/1.1
9281,2018-01-17 20:19:23,10.128.2.1,/,302,2018-01-17 20:10:00,2018-01-17 20:00:00,2018-01-17,GET,HTTP/1.1
9282,2018-01-17 20:19:24,10.128.2.1,/login.php,200,2018-01-17 20:10:00,2018-01-17 20:00:00,2018-01-17,GET,HTTP/1.1
9283,2018-01-17 20:19:24,10.128.2.1,/css/style.css,200,2018-01-17 20:10:00,2018-01-17 20:00:00,2018-01-17,GET,HTTP/1.1
9284,2018-01-17 20:19:25,10.128.2.1,/css/bootstrap.min.css,200,2018-01-17 20:10:00,2018-01-17 20:00:00,2018-01-17,GET,HTTP/1.1
9285,2018-01-17 20:19:25,10.128.2.1,/css/normalize.css,200,2018-01-17 20:10:00,2018-01-17 20:00:00,2018-01-17,GET,HTTP/1.1
9286,2018-01-17 20:19:26,10.128.2.1,/css/main.css,200,2018-01-17 20:10:00,2018-01-17 20:00:00,2018-01-17,GET,HTTP/1.1
9287,2018-01-17 20:19:26,10.131.0.1,/css/font-awesome.min.css,200,2018-01-17 20:10:00,2018-01-17 20:00:00,2018-01-17,GET,HTTP/1.1
9288,2018-01-18 12:46:35,10.130.2.1,/home.php,302,2018-01-18 12:40:00,2018-01-18 12:00:00,2018-01-18,GET,HTTP/1.1
9289,2018-01-18 12:46:36,10.130.2.1,/login.php,200,2018-01-18 12:40:00,2018-01-18 12:00:00,2018-01-18,GET,HTTP/1.1
9290,2018-01-18 12:46:37,10.130.2.1,/css/bootstrap.min.css,200,2018-01-18 12:40:00,2018-01-18 12:00:00,2018-01-18,GET,HTTP/1.1
9291,2018-01-18 12:46:37,10.130.2.1,/css/font-awesome.min.css,200,2018-01-18 12:40:00,2018-01-18 12:00:00,2018-01-18,GET,HTTP/1.1
9292,2018-01-18 12:46:37,10.128.2.1,/css/normalize.css,200,2018-01-18 12:40:00,2018-01-18 12:00:00,2018-01-18,GET,HTTP/1.1
9293,2018-01-18 12:46:39,10.131.0.1,/css/main.css,200,2018-01-18 12:40:00,2018-01-18 12:00:00,2018-01-18,GET,HTTP/1.1
9294,2018-01-18 12:46:42,10.128.2.1,/css/style.css,200,2018-01-18 12:40:00,2018-01-18 12:00:00,2018-01-18,GET,HTTP/1.1
9295,2018-01-18 12:46:42,10.128.2.1,/js/vendor/modernizr-2.8.3.min.js,200,2018-01-18 12:40:00,2018-01-18 12:00:00,2018-01-18,GET,HTTP/1.1
9296,2018-01-18 12:46:43,10.130.2.1,/js/vendor/jquery-1.12.0.min.js,200,2018-01-18 12:40:00,2018-01-18 12:00:00,2018-01-18,GET,HTTP/1.1
9297,2018-01-18 12:46:43,10.131.0.1,/bootstrap-3.3.7/js/bootstrap.min.js,200,2018-01-18 12:40:00,2018-01-18 12:00:00,2018-01-18,GET,HTTP/1.1
9298,2018-01-18 12:46:53,10.128.2.1,/fonts/fontawesome-webfont.woff2,200,2018-01-18 12:40:00,2018-01-18 12:00:00,2018-01-18,GET,HTTP/1.1
9299,2018-01-18 12:46:57,10.128.2.1,/img/ruet.png,200,2018-01-18 12:40:00,2018-01-18 12:00:00,2018-01-18,GET,HTTP/1.1
9300,2018-01-18 12:47:10,10.130.2.1,/login.php,200,2018-01-18 12:40:00,2018-01-18 12:00:00,2018-01-18,GET,HTTP/1.1
9301,2018-01-18 12:47:18,10.130.2.1,/sign.php,200,2018-01-18 12:40:00,2018-01-18 12:00:00,2018-01-18,GET,HTTP/1.1
